,Key,cluster
0,211,1.0
1,157,2.0
2,148,3.0
3,61,4.0
4,141,5.0
5,24,4.0
6,74,2.0
7,94,3.0
8,175,4.0
9,141,5.0
10,113,2.0
11,44,4.0
12,14,1.0
13,158,1.0
14,122,2.0
15,161,2.0
16,96,2.0
17,1,4.0
18,174,5.0
19,20,4.0
20,164,2.0
21,230,4.0
22,74,2.0
23,72,2.0
24,225,5.0
25,42,4.0
26,38,1.0
27,27,4.0
28,115,2.0
29,250,2.0
30,42,4.0
31,43,5.0
32,51,2.0
33,4,4.0
34,8,2.0
35,112,4.0
36,51,2.0
37,181,2.0
38,139,5.0
39,222,4.0
40,40,1.0
41,40,1.0
42,62,2.0
43,220,4.0
44,226,4.0
45,145,3.0
46,10,2.0
47,233,5.0
48,127,2.0
49,196,2.0
50,178,2.0
51,179,4.0
52,148,3.0
53,72,2.0
54,219,2.0
55,80,5.0
56,65,5.0
57,6,5.0
58,219,2.0
59,119,4.0
60,247,2.0
61,175,4.0
62,107,2.0
63,196,2.0
64,244,4.0
65,150,5.0
66,36,2.0
67,3,2.0
68,32,5.0
69,103,5.0
70,85,1.0
71,234,5.0
72,222,4.0
73,174,5.0
74,88,4.0
75,155,5.0
76,255,2.0
77,63,4.0
78,252,1.0
79,20,4.0
80,39,2.0
81,56,4.0
82,143,3.0
83,126,2.0
84,160,2.0
85,168,5.0
86,170,3.0
87,136,3.0
88,112,4.0
89,241,4.0
90,112,4.0
91,98,4.0
92,184,2.0
93,51,2.0
94,75,3.0
95,173,4.0
96,210,4.0
97,34,1.0
98,82,2.0
99,85,1.0
100,230,4.0
101,249,5.0
102,249,5.0
103,154,5.0
104,194,5.0
105,36,2.0
106,212,5.0
107,219,2.0
108,225,5.0
109,72,2.0
110,150,5.0
111,58,5.0
112,126,2.0
113,223,4.0
114,26,5.0
115,204,5.0
116,249,5.0
117,186,4.0
118,104,4.0
119,223,4.0
120,87,2.0
121,165,1.0
122,111,1.0
123,113,2.0
124,113,2.0
125,247,2.0
126,142,2.0
127,235,5.0
128,247,2.0
129,53,2.0
130,35,3.0
131,90,4.0
132,133,4.0
133,26,5.0
134,197,3.0
135,3,2.0
136,111,1.0
137,125,4.0
138,231,3.0
139,180,5.0
140,77,4.0
141,154,5.0
142,235,5.0
143,88,4.0
144,44,4.0
145,249,5.0
146,139,5.0
147,234,5.0
148,195,2.0
149,14,1.0
150,227,4.0
151,192,4.0
152,217,5.0
153,71,2.0
154,50,3.0
155,196,2.0
156,137,1.0
157,21,1.0
158,123,4.0
159,32,5.0
160,122,2.0
161,74,2.0
162,71,2.0
163,227,4.0
164,80,5.0
165,68,5.0
166,236,4.0
167,97,1.0
168,114,1.0
169,24,4.0
170,117,5.0
171,242,1.0
172,112,4.0
173,78,4.0
174,242,1.0
175,82,2.0
176,163,1.0
177,43,5.0
178,35,3.0
179,137,1.0
180,253,3.0
181,114,1.0
182,188,1.0
183,174,5.0
184,7,5.0
185,96,2.0
186,16,1.0
187,186,4.0
188,58,5.0
189,132,5.0
190,24,4.0
191,162,2.0
192,84,1.0
193,99,4.0
194,196,2.0
195,63,4.0
196,152,1.0
197,193,3.0
198,40,1.0
199,135,4.0
200,116,3.0
201,163,1.0
202,193,3.0
203,140,5.0
204,36,2.0
205,158,1.0
206,227,4.0
207,141,5.0
208,46,2.0
209,231,3.0
210,9,5.0
211,143,3.0
212,236,4.0
213,4,4.0
214,1,4.0
215,54,5.0
216,157,2.0
217,231,3.0
218,136,3.0
219,226,4.0
220,157,2.0
221,34,1.0
222,211,1.0
223,180,5.0
224,107,2.0
225,152,1.0
226,69,3.0
227,225,5.0
228,74,2.0
229,250,2.0
230,97,1.0
231,9,5.0
232,176,4.0
233,142,2.0
234,143,3.0
235,45,5.0
236,250,2.0
237,149,3.0
238,19,2.0
239,208,3.0
240,81,2.0
241,199,5.0
242,70,4.0
243,16,1.0
244,12,2.0
245,163,1.0
246,34,1.0
247,65,5.0
248,184,2.0
249,217,5.0
250,185,2.0
251,233,5.0
252,129,4.0
253,36,2.0
254,80,5.0
255,113,2.0
256,220,4.0
